20684:16680,19616,16404,1898,5767,12727,5860,3103,8511,16404
20685:3,4,6,8,10,11,13,14,15,17
20697:5023,719,463,3698,14593,8860,4792,9417,2685,661
20720:3,4,6,8,10,11,13,14,15,17
20721:3,4,6,8,10,11,13,14,15,17
20735:3,4,6,8,10,11,13,14,15,17
20736:2696,2403,1827,2714,1524,3207,3506,3976,2658,4268
20752:3,4,6,8,10,11,13,14,15,17
20756:3,4,6,8,10,11,13,14,15,17
20761:3,4,6,8,10,11,13,14,15,17
20766:3,4,6,8,10,11,13,14,15,17
20790:3,4,6,8,10,11,13,14,15,17
20807:3,4,6,8,10,11,13,14,15,17
20809:3,4,6,8,10,11,13,14,15,17
20810:3,4,6,8,10,11,13,14,15,17
20812:3,4,6,8,10,11,13,14,15,17
20846:3,4,6,8,10,11,13,14,15,17
20857:3,4,6,8,10,11,13,14,15,17
20858:3,4,6,8,10,11,13,14,15,17
20872:8873,2543,7622,3288,2063,7869,5363,2028,4257,4534
20892:9185,10310,5495,5413,6397,654,8056,1535,7966,7231
20906:19871,8660,6503,8384,10970,3531,6700,3992,6559,2007
20908:6387,5708,2848,2995,5363,4021,3141,3638,5048,15442
20911:2166,5260,2743,548,3730,2538,3646,496,8058,9347
20912:3,4,6,8,10,11,13,14,15,17
20918:654,861,302,542,239,510,322,2030,1476,1511
20926:1187,2162,1424,1511,3223,1119,1305,1140,1196,1348
20932:3,4,6,8,10,11,13,14,15,17
20950:3,4,6,8,10,11,13,14,15,17
20954:3,4,6,8,10,11,13,14,15,17
20973:8769,7407,10713,616,7231,17429,12389,654,15141,8462
20985:3,4,6,8,10,11,13,14,15,17
20990:1405,1023,508,5998,354,1535,564,1462,301,289
21028:14152,9045,302,654,1154,2115,5533,2816,58,84
21029:3,4,6,8,10,11,13,14,15,17
21030:2888,348,1924,546,2843,656,6836,861,4919,4904
21032:14793,5111,10541,3196,3476,2917,1165,1786,4966,12202
21033:4364,354,131,289,2955,245,363,287,1744,5117
21037:7703,698,564,2139,409,268,3288,2414,1403,1405
21080:6535,2115,3233,3162,1987,7672,11718,4958,3017,3730
21082:16956,22689,12776,12133,11813,20288,10600,3,4,6
21084:3,4,6,8,10,11,13,14,15,17
21120:3,4,6,8,10,11,13,14,15,17
21139:3,4,6,8,10,11,13,14,15,17
21140:1476,3158,1362,861,2687,787,1102,6598,902,1405
21148:3,4,6,8,10,11,13,14,15,17
21149:3,4,6,8,10,11,13,14,15,17
21151:8861,12253,4203,14750,23581,10075,4756,1983,1960,3101
21160:13341,226,3407,138,8867,19152,1462,1535,1023,736
21164:654,1102,616,361,564,866,736,302,616,650
21196:3,4,6,8,10,11,13,14,15,17
21207:11535,8150,4592,5670,15157,5320,4647,6063,12625,6210
21220:7457,10041,3172,12990,4755,6434,10041,7831,5624,7831
21246:302,654,58,84,616,29,354,1102,138,301
21256:3,4,6,8,10,11,13,14,15,17
21259:4904,650,1555,4374,554,1549,1089,1535,518,364
21266:4534,654,726,837,554,354,1832,302,1567,1476
21272:2450,7312,6759,10455,1820,3407,4268,1510,5929,2233
21288:3,4,6,8,10,11,13,14,15,17
21317:7006,1991,11535,2583,2433,3855,1987,1603,554,496
21318:3,4,6,8,10,11,13,14,15,17
21354:3,4,6,8,10,11,13,14,15,17
21384:3,4,6,8,10,11,13,14,15,17
21401:3,4,6,8,10,11,13,14,15,17
21423:3,4,6,8,10,11,13,14,15,17
21447:3,4,6,8,10,11,13,14,15,17
21448:302,654,58,84,616,29,354,1102,138,301
21469:14960,14155,999,1405,1804,18593,554,1039,1511,4005
21476:3,4,6,8,10,11,13,14,15,17
21505:16404,7211,16680,5767,3939,12471,13544,3137,14174,3516
21514:3,4,6,8,10,11,13,14,15,17
21518:596,616,510,654,302,542,2030,650,2369,394
21531:3,4,6,8,10,11,13,14,15,17
21542:3,4,6,8,10,11,13,14,15,17
21543:3,4,6,8,10,11,13,14,15,17
21551:3,4,6,8,10,11,13,14,15,17
21570:3,4,6,8,10,11,13,14,15,17
21585:3,4,6,8,10,11,13,14,15,17
21599:1685,5927,5000,1558,1405,2538,1476,5078,5633,14554
21604:6387,5708,2848,2995,5363,4021,3141,3638,5048,15442
21608:1384,1578,9146,680,12023,1039,3347,4049,8457,4833
21617:654,616,302,654,861,84,654,9080,861,162
21631:3,4,6,8,10,11,13,14,15,17
21633:3,4,6,8,10,11,13,14,15,17
21637:3,4,6,8,10,11,13,14,15,17
21670:3,4,6,8,10,11,13,14,15,17
21689:3,4,6,8,10,11,13,14,15,17
21712:2024,1804,1332,3323,616,1535,1476,1511,2233,754
21713:5420,2059,4210,1190,2168,6996,1924,2416,1578,4204
21714:3,4,6,8,10,11,13,14,15,17
21722:616,564,736,650,302,1245,650,654,84,354
21723:14960,616,18291,650,736,698,902,5553,787,1403
21732:3,4,6,8,10,11,13,14,15,17
21737:3,4,6,8,10,11,13,14,15,17
21745:3,4,6,8,10,11,13,14,15,17
21763:654,861,1102,861,736,650,3867,288,902,1374
21774:3,4,6,8,10,11,13,14,15,17
21787:9452,13420,8150,542,554,13302,902,13241,9331,654
21794:5542,17429,6143,7210,5413,5819,4708,4174,5514,6836
21796:3,4,6,8,10,11,13,14,15,17
21834:2597,2302,2233,5117,3976,3223,9691,7910,1794,5731
21838:8860,10752,13567,7711,4792,2888,5557,9417,12254,3601
21853:1804,1511,11153,2254,2060,1683,6837,4174,4374,2024
21868:654,1535,301,394,1462,1102,616,302,736,354
21869:13895,14754,18704,10778,16188,15507,14761,19152,11973,14237
21908:654,8016,58,302,24568,1794,239,616,3989,11146
21912:17071,7211,2204,3756,7989,3407,8511,6849,3718,5767
21931:3,4,6,8,10,11,13,14,15,17
21932:3,4,6,8,10,11,13,14,15,17
21933:3,4,6,8,10,11,13,14,15,17
21934:3,4,6,8,10,11,13,14,15,17
21941:16229,3,4,6,8,10,11,13,14,15
21943:9080,5260,8111,12118,23867,7838,8901,18720,23581,18892
21944:3,4,6,8,10,11,13,14,15,17
21945:3,4,6,8,10,11,13,14,15,17
21947:7210,10600,4181,5000,1332,3137,1190,1535,4262,3065
21960:3,4,6,8,10,11,13,14,15,17
21967:7578,3582,3194,4239,8398,4372,8100,8902,11755,12259
21968:4268,3313,5117,2140,4422,7989,3184,5582,1760,7869
21979:3,4,6,8,10,11,13,14,15,17
21993:3,4,6,8,10,11,13,14,15,17
21996:3,4,6,8,10,11,13,14,15,17
22003:3,4,6,8,10,11,13,14,15,17
22012:4889,8867,1397,2543,9054,7926,19152,9435,9594,12750
22016:3,4,6,8,10,11,13,14,15,17
22017:7231,6063,6397,7910,11535,13522,10217,10039,8150,7360
22029:3,4,6,8,10,11,13,14,15,17
22030:3,4,6,8,10,11,13,14,15,17
22036:3,4,6,8,10,11,13,14,15,17
22037:3,4,6,8,10,11,13,14,15,17
22060:3,4,6,8,10,11,13,14,15,17
22080:3,4,6,8,10,11,13,14,15,17
22085:2162,6450,4420,1187,11039,899,2935,1119,3675,2097
22102:3,4,6,8,10,11,13,14,15,17
22109:12634,302,4171,654,2919,7257,2901,4834,58,84
22111:30286,25635,22689,20195,22980,19421,20330,3,4,6
22116:6108,7211,18062,13544,15182,8283,3137,16217,5767,11718
22124:15720,2698,3972,8187,1924,2696,8069,6855,1884,7556
22128:3,4,6,8,10,11,13,14,15,17
22158:13341,5991,7989,13917,749,12471,4106,7075,2024,224
22164:714,109,381,10511,5407,521,1762,983,3249,2750
22165:518,84,654,1102,1535,101,301,616,394,289
22173:3,4,6,8,10,11,13,14,15,17
22176:3618,14955,4513,6315,5122,16036,4513,4444,4421,5078
22184:5821,699,966,837,2868,2014,1476,1866,2776,2158
22198:6916,3429,6548,13016,1196,542,7257,8770,861,486
22201:698,564,2139,409,268,3288,2414,1403,1405,262
22213:18704,2121,7821,11053,14085,15743,7471,3992,4398,5051
22222:1187,11351,14761,2162,10046,5117,6340,2935,1389,24568
22226:3,4,6,8,10,11,13,14,15,17
22236:3,4,6,8,10,11,13,14,15,17
22245:7037,14885,12776,4017,3274,7360,4057,18720,22606,9043
22246:3,4,6,8,10,11,13,14,15,17
22251:3,4,6,8,10,11,13,14,15,17
22262:10455,9077,11467,12784,29900,16676,13732,15141,18756,8881
22263:7910,302,654,6455,10100,4907,3798,15961,1820,2168
22280:3,4,6,8,10,11,13,14,15,17
22286:5929,5286,4497,14314,3249,4262,19421,7132,3730,4813
22299:3,4,6,8,10,11,13,14,15,17
22304:3,4,6,8,10,11,13,14,15,17
22324:3,4,6,8,10,11,13,14,15,17
22326:3,4,6,8,10,11,13,14,15,17
22337:8860,10752,13567,7711,4792,2888,5557,9417,12254,3601
22346:3,4,6,8,10,11,13,14,15,17
22354:3,4,6,8,10,11,13,14,15,17
22363:3,4,6,8,10,11,13,14,15,17
22366:1102,3234,1832,947,1023,1535,2618,2139,899,2200
22372:1995,5119,3976,1987,3867,7407,20195,1065,10686,3375
22373:3,4,6,8,10,11,13,14,15,17
22382:3,4,6,8,10,11,13,14,15,17
22388:3,4,6,8,10,11,13,14,15,17
22392:3,4,6,8,10,11,13,14,15,17
22399:4755,3172,6434,10041,3107,4825,5624,7831,4568,3864
22400:13838,15201,10012,10713,11755,14059,14174,14636,14998,15507
22401:3,4,6,8,10,11,13,14,15,17
22418:3,4,6,8,10,11,13,14,15,17
22426:3,4,6,8,10,11,13,14,15,17
22427:508,19197,30286,787,6793,7917,1987,11718,14617,8445
22430:3389,6230,1021,8881,4834,6445,1444,1602,2495,6292
22431:3,4,6,8,10,11,13,14,15,17
22436:654,861,736,650,1804,902,554,1511,5604,1196
22459:3,4,6,8,10,11,13,14,15,17
22464:3,4,6,8,10,11,13,14,15,17
22465:5767,3137,3516,1097,6759,4048,10071,5286,14174,1749
22469:3,4,6,8,10,11,13,14,15,17
22476:14700,3101,1511,1578,1476,10012,4919,7800,1535,1866
22477:3,4,6,8,10,11,13,14,15,17
22479:3,4,6,8,10,11,13,14,15,17
22483:1578,1544,4542,6837,3144,6855,4174,1794,2416,4048
22492:1983,1960,3101,2181,3231,10040,2172,3088,8156,5998
22493:3,4,6,8,10,11,13,14,15,17
22497:3,4,6,8,10,11,13,14,15,17
22501:866,654,429,5575,5465,787,1102,546,4210,736
22515:3,4,6,8,10,11,13,14,15,17
22521:3,4,6,8,10,11,13,14,15,17
22523:3,4,6,8,10,11,13,14,15,17
22533:3,4,6,8,10,11,13,14,15,17
22538:12684,3675,3646,8259,3805,2831,3534,2494,3141,5985
22546:518,84,1102,101,616,289,787,1405,650,17
22568:3,4,6,8,10,11,13,14,15,17
22574:3,4,6,8,10,11,13,14,15,17
22575:3,4,6,8,10,11,13,14,15,17
22579:2379,7211,16217,5860,3423,16404,3423,3819,6108,16404
22580:3,4,6,8,10,11,13,14,15,17
22581:1403,12360,2172,2166,2094,5025,6007,510,8150,2266
22583:3,4,6,8,10,11,13,14,15,17
22586:3867,23867,3216,2739,3163,4919,2602,7800,3531,3707
22592:4091,289,4268,554,6210,4721,4292,11535,15914,518
22603:1187,2162,6340,2935,1389,3675,4299,1126,4420,1410
22624:1875,7910,1065,3506,10369,710,7409,1002,13522,4798
22639:654,12776,654,861,616,13384,1102,4442,354,736
22675:3,4,6,8,10,11,13,14,15,17
22681:3,4,6,8,10,11,13,14,15,17
22682:3,4,6,8,10,11,13,14,15,17
22685:1578,354,1332,103,4697,486,3841,736,4113,654
22691:654,654,861,616,13241,14755,1102,354,736,650
22699:302,654,58,84,616,29,354,1102,138,301
22703:10692,12093,9185,9518,14885,9332,10790,13975,16680,10640
22706:3,4,6,8,10,11,13,14,15,17
22711:3,4,6,8,10,11,13,14,15,17
22741:1405,1023,508,5998,354,1535,564,1462,301,289
22748:654,616,1102,354,650,1196,861,486,542,861
22755:4696,10054,5119,1527,4292,3618,5794,7160,12508,7672
22759:9347,5117,5767,6793,646,15914,780,6837,5767,18756
22794:3,4,6,8,10,11,13,14,15,17
22799:1102,654,861,859,1196,1558,1403,1804,788,1535
22800:3,4,6,8,10,11,13,14,15,17
22806:3,4,6,8,10,11,13,14,15,17
22807:3,4,6,8,10,11,13,14,15,17
22808:3,4,6,8,10,11,13,14,15,17
22823:3,4,6,8,10,11,13,14,15,17
22824:3,4,6,8,10,11,13,14,15,17
22825:3,4,6,8,10,11,13,14,15,17
22835:861,15,654,58,302,596,3429,518,29,616
22844:616,650,10181,2181,5542,736,3313,3798,8462,698
22850:12202,9902,14960,19152,10054,25635,10622,13074,14554,11993
22851:3,4,6,8,10,11,13,14,15,17
22862:3,4,6,8,10,11,13,14,15,17
22863:3,4,6,8,10,11,13,14,15,17
22867:3,4,6,8,10,11,13,14,15,17
22872:302,654,58,84,616,29,354,1102,138,301
22873:1102,518,654,302,736,301,354,138,101,162
22887:11146,12634,18420,11813,6230,5421,8665,12625,12508,14174
22888:654,409,1102,616,1102,861,354,650,1245,238
22893:3,4,6,8,10,11,13,14,15,17
22901:3,4,6,8,10,11,13,14,15,17
22903:654,616,1102,354,650,5471,5961,542,861,518
22906:3,4,6,8,10,11,13,14,15,17
22936:2265,6901,12093,1651,1176,4357,6387,10692,13227,6387
22949:3,4,6,8,10,11,13,14,15,17
22979:18239,7257,7194,14998,16956,13347,11671,18756,7672,8660
22983:944,3101,3313,5607,1578,1476,3736,7514,1511,4414
22986:3,4,6,8,10,11,13,14,15,17
23000:21735,9567,14700,11153,9088,10247,11039,12259,14675,15507
23040:3,4,6,8,10,11,13,14,15,17
23044:3,4,6,8,10,11,13,14,15,17
23055:3,4,6,8,10,11,13,14,15,17
23057:3,4,6,8,10,11,13,14,15,17
23073:3,4,6,8,10,11,13,14,15,17
23099:3,4,6,8,10,11,13,14,15,17
23110:3,4,6,8,10,11,13,14,15,17
23111:616,564,736,302,650,654,84,542,138,518
23112:3,4,6,8,10,11,13,14,15,17
23113:3,4,6,8,10,11,13,14,15,17
23114:11718,3819,6824,14174,2527,10511,16404,2379,7228,12471
23127:6007,8052,6281,7508,4047,12811,5462,6445,6143,6548
23133:3,4,6,8,10,11,13,14,15,17
23183:9598,1677,2254,5084,8398,12625,15442,1800,1696,2416
23208:3,4,6,8,10,11,13,14,15,17
23221:224,1395,25635,3006,289,2302,1772,1245,1825,1551
23229:6862,8167,13347,15141,15928,10163,8770,16675,6340,6906
23234:10541,2548,8069,14793,14809,19197,3196,5111,13049,10834
23244:5767,3137,262,3516,780,3423,731,902,1097,6759
23252:3,4,6,8,10,11,13,14,15,17
23254:3,4,6,8,10,11,13,14,15,17
23255:3,4,6,8,10,11,13,14,15,17
23277:3,4,6,8,10,11,13,14,15,17
23311:3,4,6,8,10,11,13,14,15,17
23323:3,4,6,8,10,11,13,14,15,17
23335:3,4,6,8,10,11,13,14,15,17
23340:3,4,6,8,10,11,13,14,15,17
23367:10785,13523,9453,15201,6535,3223,5542,9077,2181,5183
23382:6450,4420,2162,2935,6450,4420,3389,4299,10511,2935
23399:3,4,6,8,10,11,13,14,15,17
23408:5767,3137,3516,1097,6759,4048,10071,5286,14174,1749
23423:12217,9722,11803,12876,23503,12990,13227,9531,9346,12442
23433:1187,654,866,302,654,2162,4420,2162,616,2935
23448:3,4,6,8,10,11,13,14,15,17
23452:2976,354,736,654,1102,518,6837,3855,302,2655
23458:3,4,6,8,10,11,13,14,15,17
23464:3,4,6,8,10,11,13,14,15,17
23465:3,4,6,8,10,11,13,14,15,17
23498:3,4,6,8,10,11,13,14,15,17
23508:3,4,6,8,10,11,13,14,15,17
23514:3,4,6,8,10,11,13,14,15,17
23542:3,4,6,8,10,11,13,14,15,17
23544:1352,1923,7457,3509,1712,3107,371,1589,4755,7160
23548:3,4,6,8,10,11,13,14,15,17
23549:3,4,6,8,10,11,13,14,15,17
23569:10039,866,3568,5097,654,5542,4880,2008,5465,787
23587:3,4,6,8,10,11,13,14,15,17
23595:899,1187,2162,875,1119,4299,3184,6450,131,1744
23606:7457,3172,10041,4755,6434,10041,5624,616,4966,5624
23631:3,4,6,8,10,11,13,14,15,17
23637:3223,3563,3101,4181,1772,9311,7075,2032,4423,2429
23653:1875,1065,3506,710,1002,4798,4513,14955,16036,1256
23670:3,4,6,8,10,11,13,14,15,17
23678:596,616,510,654,302,542,2030,650,2369,394
23686:289,3101,554,3265,4025,10012,2631,10310,4106,3231
23692:3,4,6,8,10,11,13,14,15,17
23699:3313,3001,3163,7966,2310,11720,3867,7166,7989,13975
23711:3,4,6,8,10,11,13,14,15,17
23714:2626,10369,1476,1213,5604,2687,5753,5602,5286,2172
23735:3,4,6,8,10,11,13,14,15,17
23751:3,4,6,8,10,11,13,14,15,17
23779:3,4,6,8,10,11,13,14,15,17
23785:7031,11535,7959,8694,14174,16036,18892,6395,7031,7642
23827:262,780,3423,731,3137,7211,5767,500,1749,229
23828:3,4,6,8,10,11,13,14,15,17
23847:4889,1397,2543,9054,7926,8867,9127,19152,6311,1131
23865:3,4,6,8,10,11,13,14,15,17
23872:3,4,6,8,10,11,13,14,15,17
23895:3,4,6,8,10,11,13,14,15,17
23907:3,4,6,8,10,11,13,14,15,17
23919:2950,10308,4647,1039,342,5320,6582,4613,7006,13522
23923:29900,16676,16675,3,4,6,8,10,11,13
23934:3093,2538,3233,1794,2193,422,3313,8089,10369,699
23943:15697,15869,19188,24568,16676,21055,21735,24296,17990,15705
23959:1102,2168,861,518,542,363,2193,4268,3162,1804
23960:616,564,736,302,650,654,84,542,138,518
23961:3,4,6,8,10,11,13,14,15,17
23962:3,4,6,8,10,11,13,14,15,17
23963:302,654,58,84,616,29,354,1102,138,301
23979:3,4,6,8,10,11,13,14,15,17
23997:14593,6772,9783,12254,14226,5488,9024,8769,7180,7711
24018:899,1187,1187,654,2162,2162,616,875,1102,354
24019:3,4,6,8,10,11,13,14,15,17
24056:3,4,6,8,10,11,13,14,15,17
24060:5119,25635,13917,4604,5699,4856,8973,12202,14636,4741
24061:3,4,6,8,10,11,13,14,15,17
24075:6387,5708,2848,2995,5363,4021,3141,3638,5048,15442
24083:2557,9080,3389,10985,2083,11720,8873,9929,3839,4652
24100:3563,3101,1772,2032,4423,2429,5708,3233,2030,4904
24129:7491,15720,11720,616,4354,13016,564,7556,736,302
24144:9531,3698,5738,352,3789,752,1326,984,4372,1460
24146:13522,22308,10181,13948,10028,11459,13704,15507,18030,18449
24155:3,4,6,8,10,11,13,14,15,17
24157:3,4,6,8,10,11,13,14,15,17
24158:3,4,6,8,10,11,13,14,15,17
24162:3,4,6,8,10,11,13,14,15,17
24175:3,4,6,8,10,11,13,14,15,17
24179:14085,8928,9722,10493,11803,12876,19188,23503,24568,9480
24184:3704,1825,2583,1113,1382,2233,1539,1099,7048,1551
24185:357,749,1125,1287,696,736,692,1535,636,559
24199:3,4,6,8,10,11,13,14,15,17
24206:3,4,6,8,10,11,13,14,15,17
24210:12471,3867,5103,23867,7578,15442,4604,3864,5495,7228
24219:23867,10785,10181,11459,5985,8445,13948,8946,19421,8156
24236:12750,3867,4664,9929,18291,6451,6733,10041,4174,5582
24248:3,4,6,8,10,11,13,14,15,17
24262:18449,16676,17015,16188,18124,18593,3,4,6,8
24265:3,4,6,8,10,11,13,14,15,17
24269:2375,9332,9432,10786,2024,807,8130,4697,5262,1152
24273:3,4,6,8,10,11,13,14,15,17
24286:3,4,6,8,10,11,13,14,15,17
24309:2259,9531,5480,7711,984,4071,8860,2153,2103,7838
24317:3,4,6,8,10,11,13,14,15,17
24331:3,4,6,8,10,11,13,14,15,17
24339:3,4,6,8,10,11,13,14,15,17
24349:3,4,6,8,10,11,13,14,15,17
24397:654,58,302,239,616,162,84,190,354,542
24409:3,4,6,8,10,11,13,14,15,17
24413:749,4106,2024,224,1344,162,953,3429,7956,2789
24418:3,4,6,8,10,11,13,14,15,17
24421:3,4,6,8,10,11,13,14,15,17
24440:3,4,6,8,10,11,13,14,15,17
24468:18449,16676,17015,16188,18124,18593,3,4,6,8
24473:3,4,6,8,10,11,13,14,15,17
24489:3,4,6,8,10,11,13,14,15,17
24536:616,564,736,302,650,654,84,542,138,518
24558:3,4,6,8,10,11,13,14,15,17
24580:3,4,6,8,10,11,13,14,15,17
24581:4993,16288,1102,4288,654,2988,6129,4996,861,6203
24591:3,4,6,8,10,11,13,14,15,17
24617:3,4,6,8,10,11,13,14,15,17
24618:14593,4877,9783,3601,5488,4792,7225,13567,7711,2103
24623:3,4,6,8,10,11,13,14,15,17
24631:3,4,6,8,10,11,13,14,15,17
24639:508,787,6793,1987,1405,542,3233,4268,1190,1089
24642:3,4,6,8,10,11,13,14,15,17
24643:3,4,6,8,10,11,13,14,15,17
24647:262,780,3423,731,3137,7211,5767,500,1749,229
24649:2007,4257,8199,9722,10291,11444,12876,23503,1370,2059
24664:3,4,6,8,10,11,13,14,15,17
24668:8156,13522,8100,13227,12217,9311,11035,13917,7910,15201
24669:3,4,6,8,10,11,13,14,15,17
24673:3,4,6,8,10,11,13,14,15,17
24695:3,4,6,8,10,11,13,14,15,17
24702:3,4,6,8,10,11,13,14,15,17
24715:3,4,6,8,10,11,13,14,15,17
24725:3,4,6,8,10,11,13,14,15,17
24727:3,4,6,8,10,11,13,14,15,17
24731:3,4,6,8,10,11,13,14,15,17
24748:18756,8660,15705,14700,15484,7514,4414,8055,1600,6759
24750:302,654,58,84,616,29,354,1102,138,301
24775:3,4,6,8,10,11,13,14,15,17
24777:3,4,6,8,10,11,13,14,15,17
24786:1936,1644,3307,7869,3265,14059,14809,5119,5420,6793
24793:3,4,6,8,10,11,13,14,15,17
24804:9929,7312,4326,4772,15869,19188,6675,9331,7841,6862
24805:3,4,6,8,10,11,13,14,15,17
24808:3,4,6,8,10,11,13,14,15,17
24825:3,4,6,8,10,11,13,14,15,17
24827:3,4,6,8,10,11,13,14,15,17
24839:3,4,6,8,10,11,13,14,15,17
24846:3,4,6,8,10,11,13,14,15,17
24849:899,1187,1187,2162,302,654,2162,4420,2162,2935
24884:3,4,6,8,10,11,13,14,15,17
24907:3,4,6,8,10,11,13,14,15,17
24908:21735,4423,4351,5927,11524,7827,11153,7956,3563,2776
24909:226,138,1462,1535,1023,736,84,101,654,901
24917:3,4,6,8,10,11,13,14,15,17
24920:5699,4422,14675,3046,9902,16676,1631,10834,1887,6230
24943:3,4,6,8,10,11,13,14,15,17
24945:3,4,6,8,10,11,13,14,15,17
24947:13704,19197,13049,10295,25635,3929,9080,4173,7006,5927
24949:1213,2687,4181,633,12389,2430,788,510,2166,23867
24962:3,4,6,8,10,11,13,14,15,17
24965:1772,3235,2266,3249,1558,2233,9088,6765,1578,1476
24981:302,654,58,84,616,29,354,1102,138,301
24984:3,4,6,8,10,11,13,14,15,17
24999:3,4,6,8,10,11,13,14,15,17
25000:692,302,654,14761,616,58,84,2233,616,654
25004:3,4,6,8,10,11,13,14,15,17
25011:5731,4008,5320,7909,2937,1782,2739,8055,1631,3439
25021:3,4,6,8,10,11,13,14,15,17
25036:3,4,6,8,10,11,13,14,15,17
25044:3,4,6,8,10,11,13,14,15,17
25059:3,4,6,8,10,11,13,14,15,17
25069:3,4,6,8,10,11,13,14,15,17
25070:7228,18593,3162,9432,2045,13917,1534,6836,1217,1510
25076:3,4,6,8,10,11,13,14,15,17
25084:2557,3736,8873,7869,2200,4181,5582,10686,4204,3313
25085:518,84,1102,101,616,289,787,1405,650,3563
25115:12872,18449,1403,1217,5542,7166,13948,1983,3313,22980
25118:11571,22980,3249,1957,11209,2266,5413,3842,4005,10466
25127:8665,17429,6862,11941,7573,11633,6943,11762,8130,13683
25137:3,4,6,8,10,11,13,14,15,17
25147:866,654,5465,787,1102,546,736,947,2139,1995
25153:749,4106,2024,224,1344,162,953,3429,7956,2789
25171:13302,3902,18593,5927,15573,6862,3159,5663,3805,5904
25172:3,4,6,8,10,11,13,14,15,17
25181:3,4,6,8,10,11,13,14,15,17
25183:15507,15861,17429,22308,5421,3638,4027,13273,5927,3521
25189:8770,6249,6759,10970,6395,22889,15398,2734,5268,7140
25212:3,4,6,8,10,11,13,14,15,17
25228:3867,288,1374,1549,5182,4996,530,3313,1086,1140
25236:5145,3162,4292,3309,4966,5103,15507,3493,7984,18756
25251:3,4,6,8,10,11,13,14,15,17
25253:2265,13227,6387,5708,2848,23503,13838,17015,3141,12776
25255:3,4,6,8,10,11,13,14,15,17
25260:1335,7573,11579,16675,4536,11861,1677,1097,6451,8860
25263:3,4,6,8,10,11,13,14,15,17
25280:3,4,6,8,10,11,13,14,15,17
25283:3,4,6,8,10,11,13,14,15,17
25291:8069,5420,29900,1213,7317,2018,1240,9929,1587,13917
25296:518,84,7194,1578,1102,101,1983,1995,1728,5575
25298:3,4,6,8,10,11,13,14,15,17
25301:3,4,6,8,10,11,13,14,15,17
25384:5553,15583,1578,1109,3101,650,861,673,2937,3432
25388:3,4,6,8,10,11,13,14,15,17
25410:3,4,6,8,10,11,13,14,15,17
25412:3,4,6,8,10,11,13,14,15,17
25430:3,4,6,8,10,11,13,14,15,17
25441:3,4,6,8,10,11,13,14,15,17
25448:3,4,6,8,10,11,13,14,15,17
25449:3,4,6,8,10,11,13,14,15,17
25469:10541,2548,7210,10600,4181,5000,8069,1332,3137,3196
25471:3,4,6,8,10,11,13,14,15,17
25513:3,4,6,8,10,11,13,14,15,17
25518:3,4,6,8,10,11,13,14,15,17
25519:3,4,6,8,10,11,13,14,15,17
25529:2583,1099,931,947,2302,7048,1382,2140,4368,2149
25535:3,4,6,8,10,11,13,14,15,17
25583:3,4,6,8,10,11,13,14,15,17
25608:3,4,6,8,10,11,13,14,15,17
25612:3,4,6,8,10,11,13,14,15,17
25614:3,4,6,8,10,11,13,14,15,17
25615:3,4,6,8,10,11,13,14,15,17
25619:2714,2696,3207,2403,3506,1827,2769,15507,10054,7672
25666:10075,8861,3448,12253,23581,10682,4041,22308,1196,14700
25677:3,4,6,8,10,11,13,14,15,17
25679:698,564,2139,409,268,3288,2414,1403,1405,262
25693:2704,8011,2068,5567,1965,2527,2018,5000,2233,8130
25694:4357,3717,3484,4292,6191,3976,10217,2342,2917,3086
25702:518,84,1102,101,616,289,787,1405,650,17
25704:3,4,6,8,10,11,13,14,15,17
25716:3,4,6,8,10,11,13,14,15,17
25719:302,654,58,84,616,29,354,1102,138,301
25749:3,4,6,8,10,11,13,14,15,17
25750:3,4,6,8,10,11,13,14,15,17
25751:7146,12202,18447,2818,3707,4368,5655,6772,7642,9043
25755:3,4,6,8,10,11,13,14,15,17
25759:3,4,6,8,10,11,13,14,15,17
25771:3,4,6,8,10,11,13,14,15,17
25778:3,4,6,8,10,11,13,14,15,17
25779:3,4,6,8,10,11,13,14,15,17
25800:1749,5767,731,346,3756,8511,1600,229,3680,8283
25822:3,4,6,8,10,11,13,14,15,17
25831:9594,8867,14259,19152,9435,12861,14174,15535,7468,9902
25836:16217,17071,16188,3,4,6,8,10,11,13
25842:3,4,6,8,10,11,13,14,15,17
25852:3,4,6,8,10,11,13,14,15,17
25853:3,4,6,8,10,11,13,14,15,17
25854:3,4,6,8,10,11,13,14,15,17
25861:3,4,6,8,10,11,13,14,15,17
25865:12471,15869,17071,9432,11720,8769,11664,8511,11223,12218
25872:3,4,6,8,10,11,13,14,15,17
25887:3,4,6,8,10,11,13,14,15,17
25919:3,4,6,8,10,11,13,14,15,17
25922:3,4,6,8,10,11,13,14,15,17
25924:13917,15201,2359,1262,3261,2029,3521,25635,2345,10455
25933:4268,5119,5117,5140,3233,2658,20195,3929,2115,5699
25940:15201,14675,14755,20997,13732,14370,13948,14892,15573,15182
25947:3,4,6,8,10,11,13,14,15,17
